TXN_ID,SENDER_ACCOUNT_NUMBER,RECEIVER_ACCOUNT_NUMBER,AMOUNT,CONDITIONS,TIMESTAMP
TXN_364e006b560428408fe20fbfb0005d7165c573977d8801fe4998dd968fcb997d,91_XGF,8_JAJ,2000,52_ZFU__HAS__2000____AND____0_AMA__HAS__2000____AND____50_ZSO__HAS__2000____AND____3_OFP__HAS__2000,2022-12-27 13:53:37.733337
TXN_8c6f636cfd9a47b0b01152262732e8b89806c24b26306369fd9378819a22fcd0,15_YJJ,127_DVT,2000,141_DBR__HAS__2000____AND____80_HJB__HAS__2000____AND____126_DVC__HAS__2000____AND____4_DRA__HAS__2000,2022-12-27 13:53:37.733598
TXN_571d3fd60402457af99af2346e6d38c54cef9175ccbd9e4f92bbca482acf0140,36_NJW,56_KIK,2000,125_CLA__HAS__2000____AND____79_AGG__HAS__2000____AND____132_TOX__HAS__2000____AND____130_JHK__HAS__2000,2022-12-27 13:53:37.733866
TXN_b2fa89380567f7fb62f0c4a3d2a801fb5cea5d3bbf8b8d407513faa20e42d217,64_BXF,21_SFY,2000,112_FCN__HAS__2000____AND____20_SBP__HAS__2000____AND____32_YCS__HAS__2000____AND____72_FFK__HAS__2000,2022-12-27 13:53:37.734120
TXN_a672c23c4fdc2e34ff8f89d392c3b7f159f4478a271f7421faba55bb316f61d1,128_EPN,111_VWR,2000,0_AMA__HAS__2000____AND____54_XHK__HAS__2000____AND____70_LPW__HAS__2000____AND____37_ZUT__HAS__2000,2022-12-27 13:53:37.734372
TXN_01a583eeaa1b2b1f509c95b24954b19e3495c7e9fc3b3c9dac7dcd69b21003bb,82_KLX,76_VFW,2000,107_ACG__HAS__2000____AND____59_BUC__HAS__2000____AND____45_GTI__HAS__2000____AND____8_JAJ__HAS__2000,2022-12-27 13:53:37.734627
TXN_825546058c9d9055835c48983888441d42b2bccea7f0c8f19b653269e44ba5ae,113_QCB,104_SZP,2000,116_GOC__HAS__2000____AND____85_ZVT__HAS__2000____AND____28_HUO__HAS__2000____AND____85_ZVT__HAS__2000,2022-12-27 13:53:37.734880
TXN_88dc682ec74b959e79d033042fffc5774237017a32c19e422c6fcd3326be33f1,0_AMA,115_PXY,2000,109_TCI__HAS__2000____AND____9_RUN__HAS__2000____AND____109_TCI__HAS__2000____AND____39_FPS__HAS__2000,2022-12-27 13:53:37.735142
TXN_17af97e1b07f7b6040ca2041614882448a111eaed7240101c4b6e41026dc6b66,137_AUE,45_GTI,2000,103_MFP__HAS__2000____AND____103_MFP__HAS__2000____AND____48_WIP__HAS__2000____AND____77_YBG__HAS__2000,2022-12-27 13:53:37.735404
TXN_d723d0b2c63680626164e878aa3e901a6f0ce6419bc9595c6aa2def1341762ec,123_TZL,101_YCU,2000,134_WUL__HAS__2000____AND____51_RSK__HAS__2000____AND____21_SFY__HAS__2000____AND____145_MTE__HAS__2000,2022-12-27 13:53:37.735666
TXN_3d095f70142a68b3b855a1f83b6f3c5c7b5e5e876aa8d78685a975a3419633f0,77_YBG,148_EQP,2000,112_FCN__HAS__2000____AND____11_BWF__HAS__2000____AND____86_VQV__HAS__2000____AND____136_XQR__HAS__2000,2022-12-27 13:53:37.735920
TXN_665877afc213cc2492f1da0e43e19da3f16b448968421b62d1179e79350dc383,116_GOC,1_XAX,2000,72_FFK__HAS__2000____AND____99_SRZ__HAS__2000____AND____56_KIK__HAS__2000____AND____142_QVM__HAS__2000,2022-12-27 13:53:37.736174
TXN_48898251ef8b92b7146b4abb554c90fc2a344a659592d4ba4071be62444514d4,33_NOE,147_ZYH,2000,24_PAD__HAS__2000____AND____107_ACG__HAS__2000____AND____117_KTK__HAS__2000____AND____10_AMF__HAS__2000,2022-12-27 13:53:37.736425
TXN_452c1124ee96dbea1cc58577441b3d39153ec35cfc02aad8e90b875f030466a6,127_DVT,59_BUC,2000,119_MYL__HAS__2000____AND____82_KLX__HAS__2000____AND____139_THH__HAS__2000____AND____62_YTV__HAS__2000,2022-12-27 13:53:37.736676
TXN_513498dfebb60a48d5bec35b998ccf913f367c79b166d6f09436c2a95b616103,23_FAV,100_JDW,2000,2_WYH__HAS__2000____AND____63_RRH__HAS__2000____AND____139_THH__HAS__2000____AND____140_AOA__HAS__2000,2022-12-27 13:53:37.736931
TXN_d83baea550e4d8b2d046097cf22833528f630913007d16aaf9d368bf070c479d,49_TCJ,86_VQV,2000,94_ZIB__HAS__2000____AND____140_AOA__HAS__2000____AND____101_YCU__HAS__2000____AND____116_GOC__HAS__2000,2022-12-27 13:53:37.737186
TXN_2d90a1c1b3351f6b63eed29576156d3a3a6d331fd2f4dd96a131afd84886f519,85_ZVT,100_JDW,2000,29_XJP__HAS__2000____AND____77_YBG__HAS__2000____AND____75_BCL__HAS__2000____AND____18_SXS__HAS__2000,2022-12-27 13:53:37.737496
TXN_a56f4beabd79b393282cdc2761335ba9c30f7300603035fe442a3eff94d28f55,69_TDX,117_KTK,2000,59_BUC__HAS__2000____AND____8_JAJ__HAS__2000____AND____68_IGX__HAS__2000____AND____132_TOX__HAS__2000,2022-12-27 13:53:37.737750
TXN_d6fe8e799fd6a231407748f2846f44a50183929ae39c87dd6f9dfe2e045f77da,147_ZYH,128_EPN,2000,90_JYV__HAS__2000____AND____36_NJW__HAS__2000____AND____121_BME__HAS__2000____AND____55_LZK__HAS__2000,2022-12-27 13:53:37.738004
TXN_21ea6421efa886575215c8fa722ed89548fd1743ed23f0fdb1149b83af93c6c4,118_ZTY,42_CMQ,2000,99_SRZ__HAS__2000____AND____118_ZTY__HAS__2000____AND____51_RSK__HAS__2000____AND____6_ROV__HAS__2000,2022-12-27 13:53:37.738263
TXN_0b900e518c6f27774316fb024ef13e847cce4879ba2f59d0d41aa9849f1f4997,22_OKV,45_GTI,2000,98_KCA__HAS__2000____AND____39_FPS__HAS__2000____AND____135_FSA__HAS__2000____AND____68_IGX__HAS__2000,2022-12-27 13:53:37.738524
TXN_37f52360287a5b18749396a1f86eaf584486f73a52192670d628a79d5983deae,4_DRA,23_FAV,2000,25_ITU__HAS__2000____AND____40_FWI__HAS__2000____AND____29_XJP__HAS__2000____AND____106_UBE__HAS__2000,2022-12-27 13:53:37.738785
TXN_eba557eaf9fee23ee4b7c28f5c0a9866bff2a8ad957198db48948ffd0fc15b88,115_PXY,24_PAD,2000,2_WYH__HAS__2000____AND____46_YIP__HAS__2000____AND____20_SBP__HAS__2000____AND____21_SFY__HAS__2000,2022-12-27 13:53:37.739084
TXN_c56d32460219906604e4e4f7d5ddd8bc1f40c52867f22adea73df465317a237e,16_DTE,122_PVV,2000,26_CAB__HAS__2000____AND____26_CAB__HAS__2000____AND____96_VFS__HAS__2000____AND____18_SXS__HAS__2000,2022-12-27 13:53:37.739344
TXN_35e98d36b79eb97b38b16332457e89199a4d380404f0f0b75a6720d105b520be,52_ZFU,109_TCI,2000,118_ZTY__HAS__2000____AND____63_RRH__HAS__2000____AND____117_KTK__HAS__2000____AND____124_IBH__HAS__2000,2022-12-27 13:53:37.739604
TXN_e775df1b308c142ee16be440bed02565008ca2c9deb37ecdaee62ec4f527ad7f,122_PVV,108_NOH,2000,100_JDW__HAS__2000____AND____10_AMF__HAS__2000____AND____125_CLA__HAS__2000____AND____24_PAD__HAS__2000,2022-12-27 13:53:37.739856
TXN_48f21e24a56d473a55da41c8cecb8a574d46918e40ee785e75c3d58a7d1ea296,27_XXA,88_RUH,2000,29_XJP__HAS__2000____AND____31_JZC__HAS__2000____AND____118_ZTY__HAS__2000____AND____116_GOC__HAS__2000,2022-12-27 13:53:37.740109
TXN_e358e2eee315f8e15222b2ca78f034b91d259a5ee0c936a59ac007ae99b48e70,63_RRH,100_JDW,2000,104_SZP__HAS__2000____AND____103_MFP__HAS__2000____AND____17_YYB__HAS__2000____AND____109_TCI__HAS__2000,2022-12-27 13:53:37.740360
TXN_f90380942df3b85d9dd7a6573462eb5070a6498be27af8fb886657dc4bd818cb,64_BXF,3_OFP,2000,7_XGQ__HAS__2000____AND____57_KDG__HAS__2000____AND____5_KVQ__HAS__2000____AND____42_CMQ__HAS__2000,2022-12-27 13:53:37.740611
TXN_a162f53286b0d06632d477c960a26655de1102dc5df9c40d68e40f13225f0f2f,79_AGG,87_KSF,2000,0_AMA__HAS__2000____AND____10_AMF__HAS__2000____AND____34_YIV__HAS__2000____AND____32_YCS__HAS__2000,2022-12-27 13:53:37.740864
TXN_aad06b392a80bcb4cabea8db4b362eb640ad9952bfc8b023e30be0df43e99ffc,44_SGZ,34_YIV,2000,62_YTV__HAS__2000____AND____134_WUL__HAS__2000____AND____116_GOC__HAS__2000____AND____20_SBP__HAS__2000,2022-12-27 13:53:37.741115
TXN_65ee9d82b5fc583b0d8c495b42ddd4528cce56bdcff007bb6185e06787336d2e,56_KIK,23_FAV,2000,136_XQR__HAS__2000____AND____138_FUG__HAS__2000____AND____88_RUH__HAS__2000____AND____86_VQV__HAS__2000,2022-12-27 13:53:37.741371
TXN_da795abdd8056342b413ec89828059a04fe7182a0fff704c6575db8c2d07fbcf,114_SOG,57_KDG,2000,46_YIP__HAS__2000____AND____100_JDW__HAS__2000____AND____122_PVV__HAS__2000____AND____62_YTV__HAS__2000,2022-12-27 13:53:37.741630
TXN_b28f30c6440b13f4f7d9f876bb3a1e3739b9342626ab6b475af7ff2ddad5cdd8,44_SGZ,95_GHW,2000,95_GHW__HAS__2000____AND____99_SRZ__HAS__2000____AND____1_XAX__HAS__2000____AND____70_LPW__HAS__2000,2022-12-27 13:53:37.741882
TXN_aaa10ac046f13b7c4f4f97306f5c12699b2992972eb2f47be8239bc1101dff34,38_OFR,62_YTV,2000,106_UBE__HAS__2000____AND____119_MYL__HAS__2000____AND____93_WJR__HAS__2000____AND____95_GHW__HAS__2000,2022-12-27 13:53:37.742175
TXN_5e51e2c923c5782838ece495c2cb263486c7033005ded5f2d39723626f23d7ca,9_RUN,67_VBV,2000,87_KSF__HAS__2000____AND____28_HUO__HAS__2000____AND____29_XJP__HAS__2000____AND____94_ZIB__HAS__2000,2022-12-27 13:53:37.742435
TXN_4e5f3bc0cbf10f676852c94f37d4c7c4506e244f8f38cd6694cb274d064203d5,55_LZK,112_FCN,2000,14_AVN__HAS__2000____AND____40_FWI__HAS__2000____AND____119_MYL__HAS__2000____AND____122_PVV__HAS__2000,2022-12-27 13:53:37.742690
TXN_cf01a5a91d6f0fa3e0145392cf935458b28c17931a8474c36ce3e943cd53427d,60_ATF,145_MTE,2000,119_MYL__HAS__2000____AND____112_FCN__HAS__2000____AND____70_LPW__HAS__2000____AND____79_AGG__HAS__2000,2022-12-27 13:53:37.742941
TXN_26d79c1c7edc1a2ca3eeb0206046304d9994993d6c4e0744d215fba1bdc37a22,50_ZSO,10_AMF,2000,133_UNG__HAS__2000____AND____140_AOA__HAS__2000____AND____15_YJJ__HAS__2000____AND____78_LUP__HAS__2000,2022-12-27 13:53:37.743203
TXN_e5181ce70b13434b249cf0d9a5071f52129b097c997454a6e924ff758bed1679,41_WEW,64_BXF,2000,79_AGG__HAS__2000____AND____72_FFK__HAS__2000____AND____139_THH__HAS__2000____AND____6_ROV__HAS__2000,2022-12-27 13:53:37.743467
TXN_caa720ac0976d586f7593978db6b20555709a97e5c86f1c90752367bffc1a2ee,111_VWR,39_FPS,2000,32_YCS__HAS__2000____AND____130_JHK__HAS__2000____AND____147_ZYH__HAS__2000____AND____20_SBP__HAS__2000,2022-12-27 13:53:37.743718
TXN_a13d3ecf0cc088a8426f2a9de64f8db8117ab10863fccc7074c2dc38119ff09e,7_XGQ,90_JYV,2000,18_SXS__HAS__2000____AND____69_TDX__HAS__2000____AND____139_THH__HAS__2000____AND____67_VBV__HAS__2000,2022-12-27 13:53:37.743973
TXN_017d9e3e815e54e89623727f38cbc68fc9a294fba0fb1cdcfebe87bf15aace60,32_YCS,148_EQP,2000,2_WYH__HAS__2000____AND____144_ETV__HAS__2000____AND____121_BME__HAS__2000____AND____84_ANW__HAS__2000,2022-12-27 13:53:37.744231
TXN_b650f9162bc29e0a79b6e6fb6920f087b60bba4c6cd6a69f1daf490a2b65fb1f,25_ITU,10_AMF,2000,66_YYF__HAS__2000____AND____43_ZCA__HAS__2000____AND____54_XHK__HAS__2000____AND____63_RRH__HAS__2000,2022-12-27 13:53:37.744506
TXN_c9472d3952fb98c09aaf215d8be41f0e5bb3972886c986feb6342131d1512248,68_IGX,136_XQR,2000,123_TZL__HAS__2000____AND____21_SFY__HAS__2000____AND____117_KTK__HAS__2000____AND____41_WEW__HAS__2000,2022-12-27 13:53:37.744763
TXN_c95158f27cdc5b3f1a37f9fe792edfb5313578d7c6233bdbf249d368171bfde1,143_CIV,83_CEL,2000,27_XXA__HAS__2000____AND____9_RUN__HAS__2000____AND____62_YTV__HAS__2000____AND____2_WYH__HAS__2000,2022-12-27 13:53:37.745013
TXN_758a6b8732949aa38b127c1a437ae03d9a866e23639cda01be7635c2635b0e80,45_GTI,49_TCJ,2000,136_XQR__HAS__2000____AND____11_BWF__HAS__2000____AND____136_XQR__HAS__2000____AND____108_NOH__HAS__2000,2022-12-27 13:53:37.745264
TXN_fdb5b8282cbe694b3660124b56efd2d5b61567d4e8631234a37b790a1d05e066,54_XHK,14_AVN,2000,109_TCI__HAS__2000____AND____130_JHK__HAS__2000____AND____145_MTE__HAS__2000____AND____111_VWR__HAS__2000,2022-12-27 13:53:37.745524
TXN_6a5ce19667b7c561640a3709da3574b8d8594350c4ffd7610a849e7628f5278e,45_GTI,71_SKK,2000,74_AAI__HAS__2000____AND____6_ROV__HAS__2000____AND____133_UNG__HAS__2000____AND____92_JNJ__HAS__2000,2022-12-27 13:53:37.745780
TXN_09a73e6e4b01003c77d8e73d7a5334d2cdfcb96507040411ddd9d59223e40e59,94_ZIB,76_VFW,2000,31_JZC__HAS__2000____AND____114_SOG__HAS__2000____AND____5_KVQ__HAS__2000____AND____100_JDW__HAS__2000,2022-12-27 13:53:37.746033
TXN_64df1bc2c1eef469e0b18b50b5ecb644eca8a0394c02850266c9edf4f0604289,49_TCJ,69_TDX,2000,41_WEW__HAS__2000____AND____146_SWX__HAS__2000____AND____35_KOP__HAS__2000____AND____25_ITU__HAS__2000,2022-12-27 13:53:37.746287
TXN_659f0b26296a6e77f7a03bc33b19b22907c9e8d6338452db6942c0752c9d33a4,136_XQR,39_FPS,2000,123_TZL__HAS__2000____AND____78_LUP__HAS__2000____AND____138_FUG__HAS__2000____AND____126_DVC__HAS__2000,2022-12-27 13:53:37.746538
TXN_c65d483309b317e73d2dc5eac896c2fb925a3b1ad4bdd310bd7a6195fb3ae4dd,58_PSE,50_ZSO,2000,100_JDW__HAS__2000____AND____31_JZC__HAS__2000____AND____44_SGZ__HAS__2000____AND____91_XGF__HAS__2000,2022-12-27 13:53:37.746791
TXN_e80d89aff96cc77a6d18e8bfa043eb07de61c44930a572bdb5fa7b2e7984d362,63_RRH,107_ACG,2000,77_YBG__HAS__2000____AND____120_EIT__HAS__2000____AND____98_KCA__HAS__2000____AND____46_YIP__HAS__2000,2022-12-27 13:53:37.747096
TXN_b2f46685f50b2e61532cfbf877aec37d2efef5ed8e628dd78ff193a90b9fd05d,36_NJW,5_KVQ,2000,126_DVC__HAS__2000____AND____94_ZIB__HAS__2000____AND____91_XGF__HAS__2000____AND____111_VWR__HAS__2000,2022-12-27 13:53:37.747358
TXN_572feb128d424318b4e6839a90ffa2e189e06bbc16046ea954a7e67457b2c154,38_OFR,56_KIK,2000,49_TCJ__HAS__2000____AND____22_OKV__HAS__2000____AND____2_WYH__HAS__2000____AND____46_YIP__HAS__2000,2022-12-27 13:53:37.747616
TXN_351f04016982c373938b5a7f9b800b0766ca41991ad803431b4a0e1c34bb21ea,147_ZYH,145_MTE,2000,87_KSF__HAS__2000____AND____135_FSA__HAS__2000____AND____123_TZL__HAS__2000____AND____146_SWX__HAS__2000,2022-12-27 13:53:37.747872
TXN_d7eb7733a6d7b4ca9cb43e6ef39c88bef2823aefa41eca461141b3e8e544c792,77_YBG,124_IBH,2000,81_PLS__HAS__2000____AND____137_AUE__HAS__2000____AND____50_ZSO__HAS__2000____AND____29_XJP__HAS__2000,2022-12-27 13:53:37.748127
TXN_03e59acabed4c86e5ebe8151f3b541000a428d29394300ac1e040374ca70e44f,92_JNJ,145_MTE,2000,17_YYB__HAS__2000____AND____101_YCU__HAS__2000____AND____140_AOA__HAS__2000____AND____78_LUP__HAS__2000,2022-12-27 13:53:37.748391
TXN_7c4322b0587d54ecca0039a53051e893c6b57fb2b6e26a84803c602751cda4b3,111_VWR,146_SWX,2000,55_LZK__HAS__2000____AND____98_KCA__HAS__2000____AND____126_DVC__HAS__2000____AND____125_CLA__HAS__2000,2022-12-27 13:53:37.748651
TXN_ffde3fb3a9862c743836254c483078fc24c6b68f1df8147b97dde9c3d800b8e6,13_WNC,30_XLW,2000,84_ANW__HAS__2000____AND____57_KDG__HAS__2000____AND____19_GWD__HAS__2000____AND____94_ZIB__HAS__2000,2022-12-27 13:53:37.748906
TXN_3c9ba149c811640df72172cb4b58607bd424707484c378731e5d54ad1efc516f,74_AAI,64_BXF,2000,81_PLS__HAS__2000____AND____110_TDG__HAS__2000____AND____103_MFP__HAS__2000____AND____57_KDG__HAS__2000,2022-12-27 13:53:37.749163
TXN_dc11a86198d61b8774d46ca82b1f3f711ee62c361b0d21bae963900c28f971c9,76_VFW,124_IBH,2000,147_ZYH__HAS__2000____AND____26_CAB__HAS__2000____AND____135_FSA__HAS__2000____AND____98_KCA__HAS__2000,2022-12-27 13:53:37.749425
TXN_9a5f6f085172994c4e2e9dea7eddf894edac5e4ab39adaaebf9da0334d0c8330,4_DRA,11_BWF,2000,17_YYB__HAS__2000____AND____108_NOH__HAS__2000____AND____95_GHW__HAS__2000____AND____43_ZCA__HAS__2000,2022-12-27 13:53:37.749742
TXN_3d4ca6e448e59a0481714faf1ad75f732b4cfadab5b423958730d07b0528aeff,54_XHK,96_VFS,2000,5_KVQ__HAS__2000____AND____34_YIV__HAS__2000____AND____90_JYV__HAS__2000____AND____47_HMH__HAS__2000,2022-12-27 13:53:37.750012
TXN_aeecb5f2537952114703539671cb470962a61e2dfcb8f393592dee62fcdd4956,11_BWF,118_ZTY,2000,98_KCA__HAS__2000____AND____115_PXY__HAS__2000____AND____79_AGG__HAS__2000____AND____136_XQR__HAS__2000,2022-12-27 13:53:37.750271
TXN_c0c17803537afcdc9fcf962992840464e224674062e6d4c49d7f508dc29cf7a2,85_ZVT,56_KIK,2000,48_WIP__HAS__2000____AND____32_YCS__HAS__2000____AND____2_WYH__HAS__2000____AND____146_SWX__HAS__2000,2022-12-27 13:53:37.750535
TXN_56621375884831f2dba33e8d626162577715740a23d7a84af2c16680f16802a8,17_YYB,148_EQP,2000,53_YWM__HAS__2000____AND____130_JHK__HAS__2000____AND____96_VFS__HAS__2000____AND____137_AUE__HAS__2000,2022-12-27 13:53:37.750802
TXN_59bea5610ce97e4bf586fca76bfce17a95a924602e3277009692d7a6218fd0b1,106_UBE,125_CLA,2000,98_KCA__HAS__2000____AND____68_IGX__HAS__2000____AND____145_MTE__HAS__2000____AND____48_WIP__HAS__2000,2022-12-27 13:53:37.751060
TXN_33caf75a10a57431b44266845a0df9090492efba89baa4f133f8fd93d501bbf2,33_NOE,99_SRZ,2000,57_KDG__HAS__2000____AND____37_ZUT__HAS__2000____AND____54_XHK__HAS__2000____AND____35_KOP__HAS__2000,2022-12-27 13:53:37.751317
TXN_859f5a3d003a473638ebba816d0b15254d0df67f2efdcc771e483bbf85753f9d,84_ANW,148_EQP,2000,26_CAB__HAS__2000____AND____41_WEW__HAS__2000____AND____7_XGQ__HAS__2000____AND____106_UBE__HAS__2000,2022-12-27 13:53:37.751573
TXN_84f69e61aa8ce35f77c15fb41773b7d4124c6b2346f0e4a685c5836f18a59378,29_XJP,104_SZP,2000,29_XJP__HAS__2000____AND____94_ZIB__HAS__2000____AND____24_PAD__HAS__2000____AND____39_FPS__HAS__2000,2022-12-27 13:53:37.751830
TXN_e7d4981ca967d188ae6a008401803ab6b1dbaffb480f6550f952a0e0591c571f,115_PXY,76_VFW,2000,85_ZVT__HAS__2000____AND____28_HUO__HAS__2000____AND____30_XLW__HAS__2000____AND____125_CLA__HAS__2000,2022-12-27 13:53:37.752148
TXN_4ba268ecb08a74e04f3857e57f5ca7167d3227f364ed0919cd16f383af2ebacd,54_XHK,16_DTE,2000,10_AMF__HAS__2000____AND____24_PAD__HAS__2000____AND____5_KVQ__HAS__2000____AND____63_RRH__HAS__2000,2022-12-27 13:53:37.752404
TXN_2247b4db0ac5fd87809de8944db4fc4285badc7de78390e3469277709163a69f,145_MTE,9_RUN,2000,11_BWF__HAS__2000____AND____127_DVT__HAS__2000____AND____54_XHK__HAS__2000____AND____68_IGX__HAS__2000,2022-12-27 13:53:37.752663
TXN_23348e123f5d4b22b8c0629cd3a55acc56d82f913cd7fd0592d9111d5a6e8f25,51_RSK,137_AUE,2000,12_VQI__HAS__2000____AND____11_BWF__HAS__2000____AND____121_BME__HAS__2000____AND____27_XXA__HAS__2000,2022-12-27 13:53:37.752918
TXN_fa472e0388bd0431d3d31ecb5d15c6e77ffe60bd7fe0b0f2259e2f1e8a506457,76_VFW,84_ANW,2000,21_SFY__HAS__2000____AND____15_YJJ__HAS__2000____AND____91_XGF__HAS__2000____AND____124_IBH__HAS__2000,2022-12-27 13:53:37.753171
TXN_5e373b0384e4ed2d282a8670d7157445e72267ed51adbf3c01ed74d5095894a3,63_RRH,146_SWX,2000,53_YWM__HAS__2000____AND____147_ZYH__HAS__2000____AND____6_ROV__HAS__2000____AND____60_ATF__HAS__2000,2022-12-27 13:53:37.753429
TXN_0725072f701d291e44d34c60befdb8bceafbdbe716869c97bb9d943072a66d5b,102_ZGR,80_HJB,2000,12_VQI__HAS__2000____AND____29_XJP__HAS__2000____AND____120_EIT__HAS__2000____AND____90_JYV__HAS__2000,2022-12-27 13:53:37.753683
TXN_3d3675e5f0637266daef3c2374cdc35bbb868c11354ed1a65856c92aad95b668,23_FAV,62_YTV,2000,84_ANW__HAS__2000____AND____18_SXS__HAS__2000____AND____9_RUN__HAS__2000____AND____55_LZK__HAS__2000,2022-12-27 13:53:37.753937
TXN_47478db904c1baefe83406da48b0c286907484d04958cb9c696c5622f129c229,58_PSE,144_ETV,2000,126_DVC__HAS__2000____AND____60_ATF__HAS__2000____AND____24_PAD__HAS__2000____AND____57_KDG__HAS__2000,2022-12-27 13:53:37.754193
TXN_2ed2702f945909a91591ea5c290ea71fb0c831d5ac84692b8921355c485319bd,86_VQV,119_MYL,2000,73_VQD__HAS__2000____AND____129_MMH__HAS__2000____AND____104_SZP__HAS__2000____AND____14_AVN__HAS__2000,2022-12-27 13:53:37.754445
TXN_fcd1c6511e3c695dc8e0b7121f6d6f5b297c556b04c1dbb35da6e18686edb379,110_TDG,89_LDG,2000,32_YCS__HAS__2000____AND____118_ZTY__HAS__2000____AND____4_DRA__HAS__2000____AND____63_RRH__HAS__2000,2022-12-27 13:53:37.754697
TXN_a8918a6e5d9ac557de0190281d3958a06d55ba2f86af9793b8262ab927f35501,40_FWI,10_AMF,2000,134_WUL__HAS__2000____AND____104_SZP__HAS__2000____AND____126_DVC__HAS__2000____AND____35_KOP__HAS__2000,2022-12-27 13:53:37.754963
TXN_8407644b6d77a450642c8e58c299bc3c8cc69978c9d216c1799b5e8f36ce72e6,97_QCL,107_ACG,2000,50_ZSO__HAS__2000____AND____122_PVV__HAS__2000____AND____30_XLW__HAS__2000____AND____74_AAI__HAS__2000,2022-12-27 13:53:37.755231
TXN_b6ac0c8bc9f3a51476cddfd98e9338c4bf0a62c2b15027c256ae4ff52313b1d8,104_SZP,108_NOH,2000,27_XXA__HAS__2000____AND____28_HUO__HAS__2000____AND____112_FCN__HAS__2000____AND____64_BXF__HAS__2000,2022-12-27 13:53:37.755488
TXN_fdf8d80dc7d072e130be9d746b29239b20caae6da436b077778b5a0de2f520af,86_VQV,133_UNG,2000,0_AMA__HAS__2000____AND____32_YCS__HAS__2000____AND____95_GHW__HAS__2000____AND____81_PLS__HAS__2000,2022-12-27 13:53:37.755750
TXN_9a5e2f8235b371a9c77ecbe5f811420656ab2199581be5342b4b9b159db31400,51_RSK,46_YIP,2000,103_MFP__HAS__2000____AND____12_VQI__HAS__2000____AND____70_LPW__HAS__2000____AND____37_ZUT__HAS__2000,2022-12-27 13:53:37.756012
TXN_437995517d99fe42b9338b447711c12375ec722865ffdacc76c089fa1fbe2fa8,62_YTV,72_FFK,2000,4_DRA__HAS__2000____AND____30_XLW__HAS__2000____AND____85_ZVT__HAS__2000____AND____52_ZFU__HAS__2000,2022-12-27 13:53:37.756273
TXN_9c4a7da939f826dc769f703c253b2e8c46887f631d509b6dc00a0efc9c0f7cbe,105_ZXP,106_UBE,2000,146_SWX__HAS__2000____AND____62_YTV__HAS__2000____AND____80_HJB__HAS__2000____AND____79_AGG__HAS__2000,2022-12-27 13:53:37.756528
TXN_1ce3d0a82b87c9218c1ff8995e4fd4f9a37c52de7bd64ccd7509b726e14d6a72,128_EPN,22_OKV,2000,9_RUN__HAS__2000____AND____16_DTE__HAS__2000____AND____56_KIK__HAS__2000____AND____120_EIT__HAS__2000,2022-12-27 13:53:37.756828
TXN_714091a464e40e6bcab3957ff55bb0eff2866b5637aa4689940609b85cfbb7bb,22_OKV,143_CIV,2000,67_VBV__HAS__2000____AND____47_HMH__HAS__2000____AND____81_PLS__HAS__2000____AND____119_MYL__HAS__2000,2022-12-27 13:53:37.757087
TXN_a340ac9af9173ee829c585e882d12b8f20e476159f99d52b74f49a72d4ee090b,138_FUG,42_CMQ,2000,135_FSA__HAS__2000____AND____87_KSF__HAS__2000____AND____38_OFR__HAS__2000____AND____81_PLS__HAS__2000,2022-12-27 13:53:37.757348
TXN_5bbc4da4afddbde5bc6d291e990fdb2bb0b9b5604d9ad6e894bfc2573323122c,9_RUN,78_LUP,2000,148_EQP__HAS__2000____AND____113_QCB__HAS__2000____AND____27_XXA__HAS__2000____AND____82_KLX__HAS__2000,2022-12-27 13:53:37.757602
TXN_25fad95f791dbfa29e71071361daf107ece2f8dd7935fc32272893e92d120ef1,85_ZVT,112_FCN,2000,96_VFS__HAS__2000____AND____34_YIV__HAS__2000____AND____60_ATF__HAS__2000____AND____34_YIV__HAS__2000,2022-12-27 13:53:37.757857
TXN_9a5c28f0f406a25cd0ca6334f15cc513d0a7ad2f205b56a682f47be34cfd421a,41_WEW,130_JHK,2000,41_WEW__HAS__2000____AND____19_GWD__HAS__2000____AND____95_GHW__HAS__2000____AND____134_WUL__HAS__2000,2022-12-27 13:53:37.758120
TXN_bb5c3eeb4d9aed706640deb804201c4b785ef03f653337ba0600ff3890213ffd,51_RSK,78_LUP,2000,93_WJR__HAS__2000____AND____96_VFS__HAS__2000____AND____89_LDG__HAS__2000____AND____17_YYB__HAS__2000,2022-12-27 13:53:37.758373
TXN_98be2a53e1de0b2f7ede86783e3ee2a9d2e0a4017b95b50c7a13954d6be17eea,146_SWX,86_VQV,2000,92_JNJ__HAS__2000____AND____140_AOA__HAS__2000____AND____70_LPW__HAS__2000____AND____18_SXS__HAS__2000,2022-12-27 13:53:37.758627
TXN_09ec261042bfeb9b8eeffa4ef2f8034d300701cdcca457c127c7c74dc2488292,38_OFR,143_CIV,2000,42_CMQ__HAS__2000____AND____41_WEW__HAS__2000____AND____49_TCJ__HAS__2000____AND____133_UNG__HAS__2000,2022-12-27 13:53:37.758888
TXN_d69f88d1412df8fc37a4d409670ef2104e5829e62045ca7d22e9f2834803f086,4_DRA,5_KVQ,2000,84_ANW__HAS__2000____AND____108_NOH__HAS__2000____AND____66_YYF__HAS__2000____AND____102_ZGR__HAS__2000,2022-12-27 13:53:37.759153
